id,location,name,type
55cba2476c522cafdb0563c7,"[40.7559524, -73.83362570000001]","Ok Ryan Restaurant","Point"
55cba2476c522cafdb0563c8,"[40.7111015, -73.9964535]","Blimpie","Point"
55cba2476c522cafdb0563c9,"[40.7159829, -73.83408589999999]","Tuscan Hills","Point"
55cba2476c522cafdb0563ca,"[40.7261319, -73.8651642]","East King","Point"
55cba2476c522cafdb0563cb,"[40.8397069, -73.94125249999999]","Jou Jou Cafe","Point"
55cba2476c522cafdb0563cc,"[40.730374, -73.98380399999999]","Motorino Pizzeria Napoletana","Point"
55cba2476c522cafdb0563cd,"[40.7241056, -73.9503655]","Keg And Lantern Tavern","Point"
55cba2476c522cafdb0563ce,"[40.617059, -73.984861]","Fei Huang Bakery","Point"
55cba2476c522cafdb0563cf,"[40.7065809, -73.7514324]","Dunkin' Donuts","Point"
55cba2476c522cafdb0563d0,"[40.8313156, -73.86743]","Golden Flower Kitchen","Point"
55cba2476c522cafdb0563d1,"[40.728505, -73.99026099999999]","Frankie'S Kitchen","Point"
55cba2476c522cafdb0563d2,"[40.74614200000001, -73.89578399999999]","Fritzies Bake Shop","Point"
55cba2476c522cafdb0563d3,"[40.6725951, -73.95757929999999]","Happy Wok  Chinese Restaurant","Point"
55cba2476c522cafdb0563d4,"[40.6875375, -73.9869515]","Mile End","Point"
55cba2476c522cafdb0563d5,"[40.7242431, -73.9881041]","New Double Dragon","Point"
55cba2476c522cafdb0563d6,"[40.6947298, -73.9530911]","Project Parlor","Point"
55cba2476c522cafdb0563d7,"[40.749257, -73.977952]","Black Shack","Point"
55cba2476c522cafdb0563d8,"[40.7338491, -73.8693515]","Subway","Point"
55cba2476c522cafdb0563d9,"[40.7071367, -74.00761059999999]","Kafeneo","Point"
55cba2476c522cafdb0563da,"[40.741534, -74.005972]","La Cenita","Point"
55cba2476c522cafdb0563db,"[40.7445344, -73.9746787]","El Parador Cafe","Point"
55cba2476c522cafdb0563dc,"[40.6607032, -73.8848608]","Crown Fried Chicken","Point"
55cba2476c522cafdb0563dd,"[40.7223698, -73.9829761]","Sigmund Pretzel Shop","Point"
55cba2476c522cafdb0563de,"[40.6590688, -73.98185749999999]","Le P'Tit Paris","Point"
55cba2476c522cafdb0563df,"[40.71387319999999, -74.007903]","New York Vintners","Point"
55cba2476c522cafdb0563e0,"[40.624998, -73.960996]","Chock Full O' Nuts","Point"
55cba2476c522cafdb0563e1,"[40.7132124, -73.82923269999999]","Mcdonald'S","Point"
55cba2476c522cafdb0563e2,"[40.6780409, -73.98227270000001]","The Sackett","Point"
55cba2476c522cafdb0563e3,"[40.7435129, -73.8258859]","Main St Imperial Taiwanese Gourmet","Point"
55cba2476c522cafdb0563e4,"[40.609927, -73.9577686]","Aksaray Turkish Cafe And Restaurant","Point"
55cba2476c522cafdb0563e5,"[40.8176317, -73.8984662]","Golden China","Point"
55cba2476c522cafdb0563e6,"[40.6004494, -73.94361289999999]","Osaka Japanese Restaurant","Point"
55cba2476c522cafdb0563e7,"[40.6700273, -73.7653854]","Success Chinese Restaurant","Point"
55cba2476c522cafdb0563e8,"[40.8270259, -73.93922800000001]","Country Pan Fried Chicken","Point"
55cba2476c522cafdb0563e9,"[40.5731444, -74.1153387]","Villa Monte Ii Pizzeria And Restaurant","Point"
55cba2476c522cafdb0563ea,"[40.7361542, -73.98901020000001]","Dunkin' Donuts","Point"
55cba2476c522cafdb0563eb,"[40.543785, -74.232298]","Katie'S Cafe In Skating Rink","Point"
55cba2476c522cafdb0563ec,"[40.642833, -74.001527]","Chen Fulin Kwok Seafood Restaurant","Point"
55cba2476c522cafdb0563ed,"[40.601669, -74.17681800000001]","Casa Nova","Point"
55cba2476c522cafdb0563ee,"[40.782969, -73.97843460000001]","Bagels And Co","Point"
55cba2476c522cafdb0563ef,"[40.758741, -73.76888799999999]","Mmm Thats A Wrap","Point"
55cba2476c522cafdb0563f0,"[40.8616336, -73.8989026]","A&E Tenochtitlan Deli & Taqueria","Point"
55cba2476c522cafdb0563f1,"[40.75274599999999, -73.98443999999999]","Mangia Organics","Point"
55cba2476c522cafdb0563f2,"[40.774315, -73.964038]","Cafe Boulud/Bar Pleiades","Point"
55cba2476c522cafdb0563f3,"[40.87122129999999, -73.8668666]","Three Boys From Italy","Point"
55cba2476c522cafdb0563f4,"[40.7448825, -73.9981881]","Lucky'S Famous Burgers","Point"
55cba2476c522cafdb0563f5,"[40.7468282, -73.9939366]","Starbucks","Point"
55cba2476c522cafdb0563f6,"[40.7456687, -73.9880941]","The Breslin Bar & Dining Room","Point"
55cba2476c522cafdb0563f7,"[40.739341, -74.0021601]","Mckenna'S Pub","Point"
55cba2476c522cafdb0563f8,"[40.689797, -73.863677]","Neir'S Tavern","Point"
55cba2476c522cafdb0563f9,"[40.73455999999999, -74.0019949]","Downtown Galway Hooker","Point"
55cba2476c522cafdb0563fa,"[40.7806747, -73.8015739]","Mediterranean Grill Greek Tarverna","Point"
55cba2476c522cafdb0563fb,"[40.8656669, -73.8583415]","Mamma Rosa'S","Point"
55cba2476c522cafdb0563fc,"[40.87234580000001, -73.88822619999999]","National Restaurant & Coffee Shop","Point"
55cba2476c522cafdb0563fd,"[40.7402246, -74.0061971]","Bill'S Bar & Burgers","Point"
55cba2476c522cafdb0563fe,"[40.7450898, -73.9925458]","The Ainsworth","Point"
55cba2476c522cafdb0563ff,"[40.579355, -73.983564]","Pop'S Restaurant","Point"
55cba2476c522cafdb056400,"[40.7330115, -73.98975949999999]","Think Coffee","Point"
55cba2476c522cafdb056401,"[40.7221165, -73.9886525]","Rockwood Musical","Point"
55cba2476c522cafdb056402,"[40.745905, -73.883405]","Louie'S Pizzeria","Point"
55cba2476c522cafdb056403,"[40.682977, -73.8751885]","Faro Del Pacifico Pupuseria And Restaurant","Point"
55cba2476c522cafdb056404,"[40.6290645, -74.11639319999999]","Subway","Point"
55cba2476c522cafdb056405,"[40.72983019999999, -73.9993702]","Triona'S","Point"
55cba2476c522cafdb056406,"[40.8537395, -73.8883756]","Roberto'S","Point"
55cba2476c522cafdb056407,"[40.7645432, -73.9959859]","Print Restaurant/Service Room/Banquet Kitchen","Point"
55cba2476c522cafdb056408,"[40.7111677, -73.96142619999999]","Pies-N-Thighs","Point"
55cba2476c522cafdb056409,"[40.7250101, -73.9927739]","Crime Scene","Point"
55cba2476c522cafdb05640a,"[40.720819, -74.00068089999999]","Grand Bo Ky Restaurant","Point"
55cba2476c522cafdb05640b,"[40.7890159, -73.81459]","Casa Asia","Point"
55cba2476c522cafdb05640c,"[40.8103619, -73.9533019]","Subway","Point"
55cba2476c522cafdb05640d,"[40.7488, -73.97628999999999]","Royal Pizza","Point"
55cba2476c522cafdb05640e,"[40.7335742, -73.98968119999999]","Dos Toros Taqueria","Point"
55cba2476c522cafdb05640f,"[40.6721932, -73.9306398]","Primitos Restaurant","Point"
55cba2476c522cafdb056410,"[40.7453154, -73.98501209999999]","New York Open Center","Point"
55cba2476c522cafdb056411,"[40.56415930000001, -74.1331891]","Oakwood'S Hershey","Point"
55cba2476c522cafdb056412,"[40.807067, -73.918814]","Foo Hing Kitchen","Point"
55cba2476c522cafdb056413,"[40.73692399999999, -73.995058]","Qi","Point"
55cba2476c522cafdb056414,"[40.6717202, -73.84428869999999]","Comfort Inn & Suites","Point"
55cba2476c522cafdb056415,"[40.8111377, -73.9466173]","Oui, Oui, Crepes And Pizza","Point"
55cba2476c522cafdb056416,"[40.616504, -73.9931508]","Spicy Bampa","Point"
55cba2476c522cafdb056417,"[40.6810663, -73.7650949]","Occasions Banquet And Catering Hall","Point"
55cba2476c522cafdb056418,"[40.814079, -73.9599499]","China Place","Point"
55cba2476c522cafdb056419,"[40.6795929, -73.968509]","The Vanderbilt","Point"
55cba2476c522cafdb05641a,"[40.75533799999999, -73.8156659]","John John'S Bar & Grill","Point"
55cba2476c522cafdb05641b,"[40.786086, -73.976579]","Flor De Mayo","Point"
55cba2476c522cafdb05641c,"[40.7442515, -73.9795675]","Healthy Oasis","Point"
55cba2476c522cafdb05641d,"[40.73409720000001, -73.9546801]","Green Leaves Restaurant","Point"
55cba2476c522cafdb05641e,"[40.7480784, -73.8799034]","El Abuelo Gozon","Point"
55cba2476c522cafdb05641f,"[40.783591, -73.952877]","Sfoglia Restaurant","Point"
55cba2476c522cafdb056420,"[40.598966, -73.952862]","1818 Seafood Restaurant","Point"
55cba2476c522cafdb056421,"[40.7850725, -73.94661119999999]","Grand Cafe (Metropolitan Hospital)","Point"
55cba2476c522cafdb056422,"[40.7382579, -74.0094507]","Cafe Gitane","Point"
55cba2476c522cafdb056423,"[40.8738699, -73.88473019999999]","Ka Wah Chinese Restaurant","Point"
55cba2476c522cafdb056424,"[40.764463, -73.82253]","Sam Won Gahk","Point"
55cba2476c522cafdb056425,"[40.7710841, -73.9829202]","Wichcraft","Point"
55cba2476c522cafdb056426,"[40.6019227, -73.9932036]","Fu Kee Chinese Restaurant","Point"
55cba2476c522cafdb056427,"[40.7565646, -73.99270539999999]","Staybridge Suites","Point"
55cba2476c522cafdb056428,"[40.7673947, -73.9820338]","Robert","Point"
55cba2476c522cafdb056429,"[40.8054638, -73.911329]","Dunkin Donuts","Point"
55cba2476c522cafdb05642a,"[40.7466584, -73.7662364]","L.I.E. Hot Bagel","Point"
55cba2476c522cafdb05642b,"[40.762236, -73.8292249]","Sky Blue Karaoke","Point"
55cba2476c522cafdb05642c,"[40.7465254, -73.9918041]","Blue","Point"
55cba2476c522cafdb05642d,"[40.843466, -73.917182]","Zoodo","Point"
55cba2476c522cafdb05642e,"[40.76274859999999, -73.9717091]","Green Cafe","Point"
55cba2476c522cafdb05642f,"[40.730019, -73.88705]","Tanto Dulce","Point"
55cba2476c522cafdb056430,"[40.7415453, -73.920176]","Pecas Y Algo Mas","Point"
55cba2476c522cafdb056431,"[40.634872, -74.02308599999999]","Castillo De Jagua Deli Restaurant","Point"
55cba2476c522cafdb056432,"[40.6779837, -73.9076778]","Crown Fried Chicken","Point"
55cba2476c522cafdb056433,"[40.7388426, -74.00579119999999]","Corsino Cantina","Point"
55cba2476c522cafdb056434,"[40.7876333, -73.8133017]","Tasty Grill","Point"
55cba2476c522cafdb056435,"[40.794642, -73.9338203]","Love Cafe","Point"
55cba2476c522cafdb056436,"[40.57268, -74.168663]","Costco'S","Point"
55cba2476c522cafdb056437,"[40.769646, -73.90959099999999]","Alembi Cafe","Point"
55cba2476c522cafdb056438,"[40.6897444, -73.95144429999999]","Kennedy Pizza & Chicken","Point"
55cba2476c522cafdb056439,"[40.8440366, -73.9360248]","Billiards","Point"
55cba2476c522cafdb05643a,"[40.6737052, -73.7910117]","Panda","Point"
55cba2476c522cafdb05643b,"[40.793093, -73.951368]","El Museo Del Barrio","Point"
55cba2476c522cafdb05643c,"[40.82098, -73.89189379999999]","Jimbo'S Hamburger Palace","Point"
55cba2476c522cafdb05643d,"[40.7076634, -74.0060373]","Open Door Gastropub","Point"
55cba2476c522cafdb05643e,"[40.649595, -73.961946]","Flatbush Latin Grill","Point"
55cba2476c522cafdb05643f,"[40.760016, -73.958086]","Blue & Gold Deli","Point"
55cba2476c522cafdb056440,"[40.6320813, -74.14681]","Elm Park Inn/Upper Crust Pizza","Point"
55cba2476c522cafdb056441,"[40.8281225, -73.8808598]","El Chicanito Sports Bar","Point"
55cba2476c522cafdb056442,"[40.7484761, -73.9920528]","Fresh & Co","Point"
55cba2476c522cafdb056443,"[40.7157559, -73.9916861]","Cheeky Sandwiches","Point"
55cba2476c522cafdb056444,"[40.734609, -74.006405]","Wild","Point"
55cba2476c522cafdb056445,"[40.8674102, -73.8965017]","Kingsbridge Coffee Shop","Point"
55cba2476c522cafdb056446,"[40.52728219999999, -74.2318975]","Buddha Lounge","Point"
55cba2476c522cafdb056447,"[40.6920056, -73.9867995]","Yummy Taco","Point"
55cba2476c522cafdb056448,"[40.8409975, -73.8792984]","Chen'S Foo Hai","Point"
55cba2476c522cafdb056449,"[40.640118, -74.0759269]","Pier 76","Point"
55cba2476c522cafdb05644a,"[40.750985, -73.87436900000002]","Vivia Feliz 1","Point"
55cba2476c522cafdb05644b,"[40.737863, -73.921329]","Good Luck Chinese Restaurant","Point"
55cba2476c522cafdb05644c,"[40.756566, -73.966111]","Al Bustan Restaurant","Point"
55cba2476c522cafdb05644d,"[40.806067, -73.9537558]","Patisserie Des Ambassades","Point"
55cba2476c522cafdb05644e,"[40.8540143, -73.9085071]","Accra Restaurant","Point"
55cba2476c522cafdb05644f,"[40.7343432, -74.0010957]","Highlands Restaurant","Point"
55cba2476c522cafdb056450,"[40.7650173, -73.9527763]","Pyramid Coffee Company Hospital For Special Surgery","Point"
55cba2476c522cafdb056451,"[40.70474189999999, -73.9293081]","Tomo Japanese Restaurant","Point"
55cba2476c522cafdb056452,"[40.6720822, -73.976935]","Moim Restaurant","Point"
55cba2476c522cafdb056453,"[40.7296551, -73.99892400000002]","Amity Hall","Point"
55cba2476c522cafdb056454,"[40.789129, -73.81350909999999]","Villaggio Ristorante","Point"
55cba2476c522cafdb056455,"[40.7148476, -74.0142077]","Goldman Sachs","Point"
55cba2476c522cafdb056456,"[40.671359, -73.9577042]","The Pulp And The Bean","Point"
55cba2476c522cafdb056457,"[40.7545549, -73.9858728]","Subway","Point"
55cba2476c522cafdb056458,"[40.706483, -74.01227399999999]","United Federation Of Teachers","Point"
55cba2476c522cafdb056459,"[40.872173, -73.8783663]","Salud Y Estilo De Vida","Point"
55cba2476c522cafdb05645a,"[40.7130845, -73.9590458]","Tabare","Point"
55cba2476c522cafdb05645b,"[40.7141795, -73.9200589]","Pedro'S Latin Kitchen & Pizza (Western Beef)","Point"
55cba2476c522cafdb05645c,"[40.7039189, -73.9338265]","Green Fitness Studio","Point"
55cba2476c522cafdb05645d,"[40.58759570000001, -73.98373959999999]","Subway","Point"
55cba2476c522cafdb05645e,"[40.7067779, -74.0085587]","Taz Cafe","Point"
55cba2476c522cafdb05645f,"[40.68378, -73.9115339]","Subway","Point"
55cba2476c522cafdb056460,"[40.7901213, -73.97357559999999]","Thai Seasons","Point"
55cba2476c522cafdb056461,"[40.67686560000001, -74.00042049999999]","Dish Food & Events","Point"
55cba2476c522cafdb056462,"[40.692715, -73.85417679999999]","La Gitana Panaderia Y Restaurante","Point"
55cba2476c522cafdb056463,"[40.6675021, -73.9813412]","Okeanos","Point"
55cba2476c522cafdb056464,"[40.6403889, -73.9655908]","Purple Yam","Point"
55cba2476c522cafdb056465,"[40.7406045, -74.0078798]","Boom Boom Room, Le Bain, The Standard","Point"
55cba2476c522cafdb056466,"[40.7453712, -73.9790139]","Cask Bar & Kitchen","Point"
55cba2476c522cafdb056467,"[40.6333259, -73.92882999999999]","Popeye'S Chicken & Biscuits","Point"
55cba2476c522cafdb056468,"[40.7275162, -73.98274119999999]","La Lucha","Point"
55cba2476c522cafdb056469,"[40.734569, -73.881957]","Que Sabor Bakery Cafe","Point"
55cba2476c522cafdb05646a,"[40.7449531, -74.00217289999999]","Blossom Bakery","Point"
55cba2476c522cafdb05646b,"[40.6968231, -73.8375461]","New Mr. Lin'S Restaurant","Point"
55cba2476c522cafdb05646c,"[40.67621800000001, -73.94967100000001]","Chris Caribbean & American Restaurant","Point"
55cba2476c522cafdb05646d,"[40.6631681, -73.9912513]","South","Point"
55cba2476c522cafdb05646e,"[40.7477778, -73.9988889]","Auntie Anne'S Pretzel Stand #27B","Point"
55cba2476c522cafdb05646f,"[40.7477778, -73.9988889]","Auntie Anne'S Stand #42B","Point"
55cba2476c522cafdb056470,"[40.1112976, -77.340572]","Penn Sushi","Point"
55cba2476c522cafdb056471,"[40.7138813, -73.9556786]","La Bella Mariella Ii","Point"
55cba2476c522cafdb056472,"[40.6889049, -73.9886787]","Nu Hotel","Point"
55cba2476c522cafdb056473,"[40.7641952, -73.8316718]","New One Lounge","Point"
55cba2476c522cafdb056474,"[40.7311551, -73.9830436]","Vinny Vincenz","Point"
55cba2476c522cafdb056475,"[40.7480789, -73.87989879999999]","Gato Verde Sports Bar","Point"
55cba2476c522cafdb056476,"[40.5962489, -73.9781017]","El Tequilero Bar & Restaurant","Point"
55cba2476c522cafdb056477,"[40.8009069, -73.9613127]","Freda'S","Point"
55cba2476c522cafdb056478,"[40.6275681, -73.9894073]","Big Fleishig'S Express","Point"
55cba2476c522cafdb056479,"[40.8530573, -73.93063889999999]","Grullon Bakery","Point"
55cba2476c522cafdb05647a,"[40.7508267, -73.8751772]","Azoguenita Bakery & Restaurant","Point"
55cba2476c522cafdb05647b,"[40.7018301, -73.9366852]","El Rey Iii","Point"
55cba2476c522cafdb05647c,"[40.7769271, -73.8739659]","Delta Sky Club (Bartender Service Terminal D Delta Departure)","Point"
55cba2476c522cafdb05647d,"[40.632481, -74.0276396]","Longbow Pub And Pantry","Point"
55cba2476c522cafdb05647e,"[40.7485076, -73.8693012]","Los 3 Potrillos Restaurant","Point"
55cba2476c522cafdb05647f,"[40.7038012, -73.92790939999999]","La Perla Del Ulua Restaurant","Point"
55cba2476c522cafdb056480,"[40.7649863, -73.8135485]","New York Kim-Bob Nara","Point"
55cba2476c522cafdb056481,"[40.7542557, -73.9686047]","Matisse","Point"
55cba2476c522cafdb056482,"[40.8170112, -73.8629212]","Yung Hsin Restaurant","Point"
55cba2476c522cafdb056483,"[40.66923, -73.930729]","Mcdonald'S","Point"
55cba2476c522cafdb056484,"[40.729075, -73.780546]","Bagels & Co","Point"
55cba2476c522cafdb056485,"[40.70167199999999, -73.91857499999999]","China One Restaurant","Point"
55cba2476c522cafdb056486,"[40.66375, -73.960021]","Mcdonald'S Restaurant","Point"
55cba2476c522cafdb056487,"[40.7539436, -73.98200179999999]","Celsius","Point"
55cba2476c522cafdb056488,"[40.7389179, -74.001294]","Subway","Point"
55cba2476c522cafdb056489,"[40.7600099, -73.8284108]","Subway","Point"
55cba2476c522cafdb05648a,"[40.7231159, -73.9956959]","Torrisi Italian Specialties","Point"
55cba2476c522cafdb05648b,"[40.7563665, -73.9646618]","Financier Patisserie","Point"
55cba2476c522cafdb05648c,"[40.762334, -73.977098]","Kikku Japanese Restaurant","Point"
55cba2476c522cafdb05648d,"[40.64272709999999, -73.9697901]","Los Mariachis Restaurant","Point"
55cba2476c522cafdb05648e,"[40.7418941, -74.0006385]","Roy'S Pizza","Point"
55cba2476c522cafdb05648f,"[40.851952, -73.82995]","Giovanni'S Restaurant","Point"
55cba2476c522cafdb056490,"[40.8637767, -73.8955509]","Kennedy Fried Chicken","Point"
55cba2476c522cafdb056491,"[40.5986532, -73.959446]","Chateau Di Alik","Point"
55cba2476c522cafdb056492,"[40.711782, -73.905862]","L'Aroma Deli Cafe","Point"
55cba2476c522cafdb056493,"[40.7062979, -73.942712]","Privilege Lounge","Point"
55cba2476c522cafdb056494,"[40.7564316, -73.98428679999999]","The Long Room","Point"
55cba2476c522cafdb056495,"[40.6694523, -73.9115181]","Pitkin Seafood","Point"
55cba2476c522cafdb056496,"[40.85150660000001, -73.902627]","Tom'S Coffee Shop","Point"
55cba2476c522cafdb056497,"[40.6580888, -73.83922059999999]","Viva Empanadas","Point"
55cba2476c522cafdb056498,"[40.6788671, -73.9494416]","Trini Gul Original Roti  & West Indian Food","Point"
55cba2476c522cafdb056499,"[40.749722, -73.990556]","Lucy'S Cantina Royale","Point"
55cba2476c522cafdb05649a,"[40.7505648, -73.8186762]","Guan Dong Yi Jia","Point"
55cba2476c522cafdb05649b,"[40.7708506, -73.9917321]","Hudson Eatery","Point"
55cba2476c522cafdb05649c,"[40.7535483, -73.8721752]","Lucky Star Restaurant","Point"
55cba2476c522cafdb05649d,"[40.73327560000001, -73.8501067]","Pizza Palace Cafe","Point"
55cba2476c522cafdb05649e,"[40.7177508, -73.993008]","Natalie Bakery","Point"
55cba2476c522cafdb05649f,"[40.7931957, -73.9196946]","Courtside Cafe","Point"
55cba2476c522cafdb0564a0,"[40.7325738, -74.0021482]","Karaoke Boho","Point"
55cba2476c522cafdb0564a1,"[40.8894866, -73.8314228]","Faithy'S Kitchen","Point"
55cba2476c522cafdb0564a2,"[40.64856, -73.978833]","Brancaccio'S Food Shop","Point"
55cba2476c522cafdb0564a3,"[40.7651216, -73.8137441]","Siruyeon","Point"
55cba2476c522cafdb0564a4,"[40.75508730000001, -73.9861301]","Chop'T","Point"
55cba2476c522cafdb0564a5,"[40.729047, -73.98809]","Mark","Point"
55cba2476c522cafdb0564a6,"[40.765076, -73.987375]","Holey Cream","Point"
55cba2476c522cafdb0564a7,"[40.72631579999999, -73.9866445]","Milon Bangladesh & Indian Restaurant","Point"
55cba2476c522cafdb0564a8,"[40.6833673, -73.9437969]","Peaches Market Table","Point"
55cba2476c522cafdb0564a9,"[40.7339175, -74.0023697]","Ofrenda","Point"
55cba2476c522cafdb0564aa,"[40.756594, -73.969291]","Crystal","Point"
55cba2476c522cafdb0564ab,"[40.6363807, -74.0118121]","Night°","Point"
55cba2476c522cafdb0564ac,"[40.7652224, -73.9170501]","Crave","Point"
55cba2476c522cafdb0564ad,"[40.590466, -73.94938170000002]","Hayashi Sushi","Point"
55cba2476c522cafdb0564ae,"[40.748337, -73.993487]","Appetite Nyc Llc","Point"
55cba2476c522cafdb0564af,"[40.7530844, -73.97317919999999]","Tiaa-Cref Cafeteria","Point"
55cba2476c522cafdb0564b0,"[40.8165433, -73.94725749999999]","Subway","Point"
55cba2476c522cafdb0564b1,"[40.60980120000001, -73.9555772]","Taste Of Georgia","Point"
55cba2476c522cafdb0564b2,"[40.8511306, -73.899311]","The Point African Caribbean Restaurant","Point"
55cba2476c522cafdb0564b3,"[40.7517576, -73.9741222]","Naya Express","Point"
55cba2476c522cafdb0564b4,"[40.7185196, -73.8724719]","Framboise Bakeshop","Point"
